Datetime,Tweet_ID,Content,Username,User_Location,Retweets,Likes
2021-09-09 18:49:59+00:00,1436039196712517638,"Covid Vaccine 1st dose - Appointment Booking

COVID-19 Vaccination

5 minutes

#PataChanjoKe

https://t.co/ZsrFwf0tr6 https://t.co/kSWP2fexmQ",dnahinga,@Ujenzibora #HoS 0720578632,0,1
2021-09-09 17:00:40+00:00,1436011685207216130,"My word, what a season we are in! Yet, this is life. So, hereâ€™s wishing you grace for all sorts of days, be they sunny, blustery, or torrential. And, the strength to see you and me through this season. ~ @kevmwachiro

#COVID19 #Coronavirus #PataChanjoKE

https://t.co/6DtpMvGWkw",theelephantinfo,"Nairobi, Kenya",1,4
2021-09-09 12:10:40+00:00,1435938706859466765,#PataChanjoKe wacha upumbavu! https://t.co/EBzokYVzib,Komboray,"Nairobi, Kenya.",0,0
2021-09-09 09:07:25+00:00,1435892590516314115,"So many centers and outreaches for vaccination open. Let's do this. It's simple and safe
#PataChanjoKe",mwas_2,"Nairobi, Kenya",0,0
2021-09-09 08:29:39+00:00,1435883084474355712,#PataChanjoKE https://t.co/K2RF4983Nv,laureezyf,Afrique de l'Est,0,0
2021-09-09 07:51:58+00:00,1435873600033239043,"COVID vaccinations ongoing at Dandora 1 Health Center today. @covid_kenya 

#PataChanjoKE",Onjerika,nairobi,5,5
2021-09-09 06:53:59+00:00,1435859011501531139,#PataChanjoKe Sunday 12th ğŸ‘‡ğŸ¾ğŸ’‰ğŸ™ğŸ¾ https://t.co/IbofoFoFTB,covid_kenya,"Nairobi, Kenya",4,3
2021-09-09 05:34:23+00:00,1435838975743299585,#PataChanjoKe https://t.co/EtgsNB7Vng,Nyambusideh,,0,2
2021-09-08 20:50:52+00:00,1435707232025464839,#PataChanjoKe https://t.co/FhMVsurYRS,Mwangala_,Rwanda,0,0
2021-09-08 18:37:31+00:00,1435673671717228544,#PataChanjoKE https://t.co/7gOwtCYydN,wa_mutegi,"Nairobi, Kenya",0,0
2021-09-08 15:53:42+00:00,1435632445496377358,"Watu wa Kiambu, anagalieni huku for the vaccine #PataChanjoKe.

From our estate's Whatsapp group https://t.co/cE0Jf76h2i",wanza_,"Nairobi, Kenya",4,1
2021-09-08 15:19:56+00:00,1435623949245820939,"Slightly let down that Nairobi womens Adams, a listed facility, was like, nice effort sir but you will need to go to the hurlingham branch instead. On the upside though, it was a quick process.  #PataChanjoKe",ArreLL350,"Nairobi, Kenya",1,0
2021-09-08 12:48:20+00:00,1435585797965627400,"Just got the first dose of #moderna anti covid vaccine at Coptic Hospital. Quick, smooth, efficient process. So far, so good, no side effects. #PataChanjoKe",mimi_mine,"Nairobi, Kenya",1,0
2021-09-08 10:01:17+00:00,1435543758880268289,#patachanjoke https://t.co/vb8yEzdfBv,laureezyf,Afrique de l'Est,0,0
2021-09-08 08:32:55+00:00,1435521520403730432,#PataChanjoKaaChonjo #PataChanjoKe #KomeshaKorona https://t.co/Uo2qIWZxVI,DigiRedio,,0,0
2021-09-08 06:26:29+00:00,1435489699045560322,#PataChanjoKe https://t.co/P1qCa0bubg,wanza_,"Nairobi, Kenya",2,0
2021-09-08 06:15:19+00:00,1435486892913463297,Covid Immunization drive at NYS Thika Road.  Registration on site.  Please organize for loved ones and househelps to get the vaccine. #PataChanjoKe #PataChanjoKaaChonjo,JuneNdungu2013,,3,6
2021-09-08 06:13:57+00:00,1435486547667730434,#PataChanjoKe #PataChanjoKaaChonjo https://t.co/PLxUliCB6n,JuneNdungu2013,,0,0
2021-09-08 05:57:01+00:00,1435482285915222017,#PataChanjoKe #PataChanjoKaaChonjo https://t.co/H5CH3oZr62,JuneNdungu2013,,0,0
2021-09-08 05:32:59+00:00,1435476237552603139,"Got the Moderna 1st jab yesterday  side effects so far:
Upper arm very numb and swelling around the jab area 
Nausea 
Chills 
This morning woke up fine, arm is still slightly swollen and sore but am good. #PataChanjoKe",_wandamu,"Nairobi, Kenya",0,0
2021-09-07 17:27:18+00:00,1435293613987086343,"hello and welcome to the best show in town right now,tune in now,89.0 fm .have you received your jab ?if yes good and if not ,tell us the reason?
#ELIMU_tuesday 
#PataChanjoKe 
@alexsikawa 
@OsotuaRadio 
@MOH_Kenya https://t.co/irbO65dAll",OsotuaRadio,Narok,1,2
2021-09-07 16:18:10+00:00,1435276216383066114,#PataChanjoKe https://t.co/mEuaQSnO9r,_ngwata, ğŸ‡°ğŸ‡ª,3,2
2021-09-07 15:29:26+00:00,1435263952267714562,"the difference one year makes
- and widespread vaccinations

UK : 63% and rising
Kenya : less than 3%
 
we need to increase that, now we finally have vaccines to protect Kenyans

#PataChanjoKE ğŸ‘‡ğŸ¾ğŸ’‰ https://t.co/wN1HjWEh3a",covid_kenya,"Nairobi, Kenya",1,4
2021-09-07 14:05:12+00:00,1435242753227726849,&gt;&gt;&gt; #PataChanjoKe,Abiud3,"Turkana, Kenya",0,1
2021-09-07 13:54:46+00:00,1435240128293834760,"@kiruik Aga Khan, Nairobi Hospital, Coptic. Check #PataChanjoKe for places having them available this week.",eugineprince,.,0,0
2021-09-07 13:49:40+00:00,1435238843352027141,#PataChanjoKe https://t.co/HgGdarQjrL,laureezyf,Afrique de l'Est,0,0
2021-09-07 13:48:53+00:00,1435238645775151110,#PataChanjoKe https://t.co/nUTBfC4CJ0,laureezyf,Afrique de l'Est,2,1
2021-09-07 11:47:24+00:00,1435208075795861507,Got vaccinated at Coptic and it was quick. 5 minutes in and out. You have to book on their site and register on MOH portal. #PataChanjoKe,wangenem,Kenya,12,9
2021-09-07 10:54:49+00:00,1435194840439050247,#PataChanjoKe https://t.co/HKs6nM4984,JakBawa,Where My Mind Takes Me,1,0
2021-09-07 08:46:46+00:00,1435162615400042497,#PataChanjoKe https://t.co/4vGmvOva88,MoAngwenyi,"In my bag,  waddling. ",0,1
2021-09-07 07:30:16+00:00,1435143366250012674,The Vaccination Process at All Saint Cathedral is quite efficient....fast. Get your Moderna Dose now before ziishe. #PataChanjoKe https://t.co/2RWO7745CU,UnchartedKenya,Africa,8,4
2021-09-07 06:41:31+00:00,1435131097000517632,#PataChanjoKe ğŸ’‰ ğŸ’‰ https://t.co/U77Dp6qP9n,UnchartedKenya,Africa,2,3
2021-09-07 04:10:10+00:00,1435093006873513987,Today is the last day of vaccination at All Saints Cathedral... Moderna Vaccine. #PataChanjoKe https://t.co/SjttLARYlX,Its_Kamau,Kenya,0,0
2021-09-06 13:13:48+00:00,1434867429407137794,#PataChanjoKe https://t.co/ksppUrl5e7,MisterAlbie,"Washington, DC",0,1
2021-09-06 13:11:31+00:00,1434866855366250504,#PataChanjoKe https://t.co/59tcfJyyAB,Nyambusideh,,0,1
2021-09-06 12:28:20+00:00,1434855989086404611,#PataChanjoKe https://t.co/LHlvMT8tOH,MisterAlbie,"Washington, DC",1,0
2021-09-06 10:59:09+00:00,1434833544900186113,#PataChanjoKe https://t.co/eJcORXbyvp,tmutahi,Zimbabwe,0,0
2021-09-06 09:08:04+00:00,1434805590241464324,Moderna vaccine available at Karen Hospital. #PataChanjoKE https://t.co/dDGLiH4LMb,VaxPoint_KE,Kenya,1,0
2021-09-06 09:04:47+00:00,1434804760763305986,Monday to Wednesday upto 1pm. #PataChanjoKe https://t.co/82RA94m4s3,MoAngwenyi,"In my bag,  waddling. ",2,0
2021-09-06 08:59:24+00:00,1434803406120628224,#PataChanjoKE https://t.co/17OLDlVmz8,VaxPoint_KE,Kenya,0,0
2021-09-06 08:46:43+00:00,1434800214649475072,#PataChanjoKe https://t.co/puOr4BVLnW,gishungwa,,0,0
2021-09-06 06:54:43+00:00,1434772029459378178,"Aga Khan Hospital Nairobi has Monday (today) slots open for 1st dose and the vaccination is strictly by appointment here ~&gt; https://t.co/XfHUek90Aj

#PataChanjoKe https://t.co/v6tvRoIe5O",_ngwata, ğŸ‡°ğŸ‡ª,14,5
2021-09-06 06:51:14+00:00,1434771151826432001,"Nairobi Hospital has 1st dose slots open on Thursday and Friday this week and the covid-19 vaccination is strictly by appointment on this link ~&gt; https://t.co/qqdemjmoBQ

#PataChanjoKe",_ngwata, ğŸ‡°ğŸ‡ª,21,5
2021-09-06 05:39:48+00:00,1434753176297689094,"If you can get yourself to jkia , you can get your vaccination. #PataChanjoKe",MoAngwenyi,"In my bag,  waddling. ",1,0
2021-09-05 17:37:27+00:00,1434571392901689351,"As of today, according to data by the Ministry of Health, there are 1,403,972 vaccine doses available. Go get vaccinated, if you have not.
#PataChanjoKe https://t.co/2MTgObvFbX",OliverMathenge,"Nairobi, Kenya",6,13
2021-09-05 08:42:35+00:00,1434436788546904067,"Nyaimbo episode  ,,, hapa ni kiberaaaa #NdoHiiFormYaGOtv  #AmazonPrime  #adilie  #AfterlifeOfTheParty  #AmazonPrime  #Dpruto #WorldCupQualifiers #Rwanda  #rwandais  #NikujaribuTu  #COVID19  #PataMoreNaBetika  #PataChanjoKe  #FoodSystems https://t.co/Evj8GsQkKd",ProFate6,,3,3
2021-09-05 04:19:25+00:00,1434370560428019714,ğŸ§µğŸ‘‡ğŸ¾ why we #PataChanjoKE https://t.co/JGPWsZr29S,covid_kenya,"Nairobi, Kenya",3,6
2021-09-05 03:20:02+00:00,1434355613954347011,#PataChanjoKe https://t.co/vTLG4ZDtZe,mwas_2,"Nairobi, Kenya",0,0
2021-09-04 17:51:04+00:00,1434212431300026371,@Lawrenc59511794 @MOH_Kenya Look through #PataChanjoKe there is lists of centers I think with the Moderna vaccine,_wanjala_,,0,0
2021-09-04 17:14:38+00:00,1434203260609511433,#PataChanjoKe https://t.co/2Jzfe3XQXL,MsPeacepreneur,Africa,0,2
2021-09-04 16:38:10+00:00,1434194084500058113,Anyone interested in getting vaccinated Aga khan and Nairobi hospital both have their appointment slots open for next week. #PataChanjoKe,BwireNatasha,"Nairobi,Kenya",0,0
2021-09-04 14:25:08+00:00,1434160607599734785,#PataChanjoKe https://t.co/eVRV5XtgwN,T_Gathoni,NAIROBI,1,0
2021-09-04 10:22:08+00:00,1434099454492151808,#PataChanjoKe https://t.co/oYK5nLNGQC,gishungwa,,0,0
2021-09-04 06:20:42+00:00,1434038692147040262,#PataChanjoKe https://t.co/SFK1WI60Eq,JosaG_,"Nairobi, Kenya",0,0
2021-09-04 05:28:14+00:00,1434025490713649156,#PataChanjoKe https://t.co/JNSLJAv5l5,wa_mutegi,"Nairobi, Kenya",0,0
2021-09-04 04:42:10+00:00,1434013895958667264,#PataChanjoKe https://t.co/bq3XGvJw0b,_ngwata, ğŸ‡°ğŸ‡ª,12,3
2021-09-03 19:57:45+00:00,1433881922963492864,"All the best to y'all getting this one..but get it please
#PataChanjoKe https://t.co/4scEIGqrPY",Cryptonait,"Nairobi, Kenya",0,0
2021-09-03 19:18:55+00:00,1433872151996780548,"Find the updated list of accredited COVID-19 vaccination centres here https://t.co/WovZpKurp9 

#COVID19KE #PataChanjoKe",CapitalFMKenya,"Nairobi, Kenya",0,1
2021-09-03 19:03:43+00:00,1433868324996272130,#PataChanjoKe https://t.co/DZqNmdVP8x,Molly_Molly_M,+254,1,0
2021-09-03 17:13:31+00:00,1433840592472186930,#PataChanjoKe https://t.co/heLeyCKNz1,wa_mutegi,"Nairobi, Kenya",0,0
2021-09-03 16:11:37+00:00,1433825015594639367,the best vaccine ni ile iko kwa mwili #PataChanjoKe https://t.co/CgRFwRWZBs,kenyancyborg,curfew and lockdown,0,0
2021-09-03 14:27:39+00:00,1433798850116997129,"pages 13-16 - Homa Bay to Nairobi
 
many facilities are not operating at weekends, but there may be other pop-up locations this weekend
 
(you should not need to pay for a vaccine)
 
do please also share your experiences with us here:
https://t.co/FAwnUdazav
  
#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ https://t.co/48B9djZI30",covid_kenya,"Nairobi, Kenya",1,0
2021-09-03 14:19:25+00:00,1433796779514994694,"pages 9-12 - Nakuru to Homa Bay

#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ https://t.co/NbB1gBxdap",covid_kenya,"Nairobi, Kenya",3,1
2021-09-03 14:18:36+00:00,1433796573134266372,"pages 5-8 - Machakos to Nakuru

#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ https://t.co/SQzmWjxmIo",covid_kenya,"Nairobi, Kenya",2,1
2021-09-03 14:17:23+00:00,1433796269688885257,"pages 1-4 - Mombasa to Machakos

#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ https://t.co/5g4yHyNYKJ",covid_kenya,"Nairobi, Kenya",2,1
2021-09-03 14:16:15+00:00,1433795984212078592,"This new list appears to be the most up to date, covering medical facilities offering the vaccines right now 
 
#PataChanjoKE ğŸ’‰ğŸ‘‡ğŸ¾ğŸ’ªğŸ¾ https://t.co/sPMllY7A1A https://t.co/5XJwEeBv0M",covid_kenya,"Nairobi, Kenya",6,3
2021-09-03 09:01:22+00:00,1433716739813126146,#PataChanjoKe https://t.co/LXLbPKXuIJ,jumafaulu,Behind the scenes,0,0
2021-09-03 07:47:47+00:00,1433698220329291783,#PataChanjoKe https://t.co/kTjZFfmdju,mwiriginkaabu,"Nairobi, Kenya",0,0
2021-09-03 07:27:23+00:00,1433693086467641356,"Kenya can't even officially decide if we are vaccinating over 18s ğŸ™„
 
we're going to see more needless cases, deaths, costs to the economy, hesitancy and expired vaccines without better leadership and messaging
 
#PataChanjoKe if you can find them ğŸ˜”
 
(you need to be connected) https://t.co/s9SF9oH0AS",covid_kenya,"Nairobi, Kenya",1,0
2021-09-03 05:09:56+00:00,1433658498508894208,#PataChanjoKE https://t.co/samf6TYI1X,wa_mutegi,"Nairobi, Kenya",0,1
2021-09-02 16:36:28+00:00,1433468883051106304,#PataChanjoKe  Vaccination drive at All Saints Cathedral ğŸ‘‡ğŸ¾ https://t.co/UgWD2FGicp,VaxPoint_KE,Kenya,2,1
2021-09-02 16:17:10+00:00,1433464022825848834,Soon we are getting an influx of Vaccines. You have no excuses not to be vaxed. @MOH_Kenya #PataChanjoKe @MoHGhana https://t.co/f5OFdz0Wdd,_wanjala_,,0,2
2021-09-02 15:54:44+00:00,1433458379708682242,@MOH_Kenya In Nairobi Kenyatta National hospital and Mbagathi are administering Moderna vaccine. I've got mine already. Y'all stop complaining and go get vaccinated! #PataChanjoKe,_wanjala_,,0,4
2021-09-02 14:34:02+00:00,1433438067940020224,#PataChanjoKe ğŸ‘‡ğŸ¾ this is leadership https://t.co/7d4MdZIVNs,covid_kenya,"Nairobi, Kenya",3,3
2021-09-02 10:02:46+00:00,1433369801523564550,Lions hospital offering vaccination #PataChanjoKe,Eryko_,"|NY| Nairobi, Kenya",0,0
2021-09-02 10:00:20+00:00,1433369190354800642,"#PataChanjoKe
https://t.co/lHvRjs3pMK",covid_kenya,"Nairobi, Kenya",1,0
2021-09-02 09:56:10+00:00,1433368142697410560,"due anyone know places vaccinating _today_?

(I will block people sending me expired lists...)

#PataChanjoKE ğŸ˜” https://t.co/BwrSUmaDRe",covid_kenya,"Nairobi, Kenya",1,0
2021-09-02 07:58:47+00:00,1433338603472629761,#PataChanjoKe Fikeni plae Strathmore University Graduation Square https://t.co/QqhFOgGVL2,Chiira,"-1.285768, 36.819611",17,6
2021-09-02 07:20:12+00:00,1433328891184177162,"#PataChanjoKe Mbagathi and KNH giving out first doses today (Moderns). And the wait isn't too bad.

If you know anywhere giving out second doses of AZ let me know.",nyakundijt,"Nairobi, Kenya",4,0
2021-09-02 07:16:09+00:00,1433327873922842625,#PataChanjoKe  gachororo clinic in juja....no vaccine until next week and they are not saying exactly when.,The_Dieanne,,1,0
2021-09-02 05:37:39+00:00,1433303084218859523,"I've just called Mathare Teaching and Referral, and they have - that may be closest for you?
 
the overall situation is very confusing right now
 
MoH information is either opaque or misleading
 
sorry it's so frustrating for you, and many others
 
#PataChanjoKE should be easy ğŸ˜” https://t.co/4jFd6uXjn3",covid_kenya,"Nairobi, Kenya",2,5
2021-09-01 12:03:33+00:00,1433037810773151749,"The Mombasa vaccination centres via @MombasaCountyKe
#PataChanjoKE https://t.co/MlVeuSRSEK",_ngwata, ğŸ‡°ğŸ‡ª,3,0
2021-09-01 11:39:54+00:00,1433031858061721602,"Mombasa folks who haven't received any covid-19 vaccine - the County will be issuing Moderna shots in 11 centres across the county from tomorrow Thursday.

#PataChanjoKe https://t.co/SsvodRg0h4",_ngwata, ğŸ‡°ğŸ‡ª,9,3
2021-09-01 10:55:57+00:00,1433020797665296384,"Moderna vaccines arriving in Mombasa
 #PataChanjoKe https://t.co/H2XASH4ek3",VaxPoint_KE,Kenya,0,0
2021-09-01 08:26:36+00:00,1432983214843383811,"Where can i find covid vaccine at Eldoret
#PataChanjoKE",Lennox56375042,,0,0
2021-09-01 06:55:03+00:00,1432960175846141953,"#PataChanjoKE whatever you can get ğŸ’‰ğŸ’ªğŸ¾
 
waiting is not smart, and most of us are fine with all the approved vaccines available now in Kenya https://t.co/RW3aJlq8Bv",covid_kenya,"Nairobi, Kenya",0,0
2021-09-01 06:09:38+00:00,1432948743905681409,"Avenue Hospital Parklands has a couple of vaccination slots left for Wednesday and Thursday. #PataChanjoKe 
https://t.co/sopK3a8xhW",_ngwata, ğŸ‡°ğŸ‡ª,10,5
2021-09-01 06:04:53+00:00,1432947551473389568,happy to hear it #PataChanjoKe ğŸ‘ğŸ¾ğŸ’‰ğŸ’ªğŸ¾ https://t.co/mix2AGX8bn,dosima_org,still disgusted (Matt Hancock),1,3
2021-08-31 17:45:51+00:00,1432761564684226561,Aye when in juja can I get vaccinated kesho? #PataChanjoKe,The_Dieanne,,2,0
2021-08-31 15:10:40+00:00,1432722514745204744,#PataChanjoKe Book a slot for covid-19 vaccine at Avenue Hospital Parklands https://t.co/fXKTMJ91SU,tmutahi,Zimbabwe,0,0
2021-08-31 14:11:56+00:00,1432707734198231053,"oooh... fancy airport terminal style chairs!

#PataChanjoKe ğŸ’ªğŸ¾ğŸ’‰ even the leftovers https://t.co/yErse1X6Fu",covid_kenya,"Nairobi, Kenya",1,2
2021-08-31 13:49:17+00:00,1432702031534428164,I booked a slot at Avenue Healthcare https://t.co/wGlr3QQk6e in Parklands and showed up at the allocated time. Process was orderly with social distancing and masking norms in place. Took me about 45 mins. #PataChanjoKe,nitabhalla,"Nairobi, Kenya",2,3
2021-08-31 13:47:12+00:00,1432701506294272002,"Over 8 months since the COVID-19 vaccine was rolled out, I got my first shot of AstraZeneca at Avenue Healthcare today. Thanks to Kenyaâ€™s amazing health workers, COVAX and whichever country provided their leftovers. #PataChanjoKe #VaccineInequality https://t.co/atOz6cxJAX",nitabhalla,"Nairobi, Kenya",5,32
2021-08-31 12:49:41+00:00,1432687033802231808,#PataChanjoKe https://t.co/4v9w5IC1rI,HumbledStallion,,1,0
2021-08-31 09:46:17+00:00,1432640879009861633,Where I Westlands can I get the vaccine? #PataChanjoKe,Jacquenna,Nairobi,0,0
2021-08-31 07:59:32+00:00,1432614014257963009,"wherever you are reading this in the world, you may well be alive today because of this man you have never heard of
 
#PataChanjoKE because vaccines work, and they save lives ğŸ’ªğŸ¾ğŸ’‰ https://t.co/OmsHElhp7s",covid_kenya,"Nairobi, Kenya",1,5
2021-08-31 07:05:39+00:00,1432600455000035330,"@rfmofficialke @DigiRedio @CBCC_Africa @UNICEFKenya @MOH_DHP We need to take advantage of vaccination even as we continue using masks and sanitizing.
#PataChanjoKe #PataChanjoKaaChonjo @rfmofficialke @MOH_Kenya",jesse_thaiya,,0,3
2021-08-30 12:35:38+00:00,1432321110008291330,"normalise getting your second or third doses of post-vaccine breakfast to strengthen your immune system
 
#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ and think carefully about who you can take with you, how you make them pay for the celebration afterwards... https://t.co/uVNEA75Vq9",covid_kenya,"Nairobi, Kenya",3,4
2021-08-30 11:20:30+00:00,1432302202903834624,"Letâ€™s do a campaign on why Kenyans havenâ€™t got Covid-19 vaccine https://t.co/vTgFe9irDz by @AbigailArunga 

#PataChanjoKE",mmnjug,KE,1,4
2021-08-30 10:51:42+00:00,1432294955649806343,".@governorkingi puts Kilifi health workers on notice over laxity, negligence 

Na hakuna vaccines in Malindi... #PataChanjoKE 

https://t.co/KEMfa6p1ri",mmnjug,KE,0,1
2021-08-30 08:17:00+00:00,1432256023432253440,#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ğŸš€ https://t.co/F6Wro59UAQ,covid_kenya,"Nairobi, Kenya",0,1
2021-08-30 06:22:45+00:00,1432227272514211841,Get COVID-19 vaccines at these 27 health facilities in KiambuÂ County #PataChanjoKe https://t.co/5ifW9cWXbc,Wamathai,Kenya,8,1
2021-08-30 06:18:56+00:00,1432226311163027457,"@iamStellaNgugi @kirioh @MPShahhospital I did mine on Thursday afternoon, there could be possibility but am sure they will restock. #PataChanjoKe",mwas_2,"Nairobi, Kenya",0,1
2021-08-30 06:16:58+00:00,1432225814821679107,damn... ğŸ˜£ #PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾ https://t.co/BrSwemCfRF,dosima_org,still disgusted (Matt Hancock),0,1
2021-08-29 19:33:07+00:00,1432063786639368196,@kirioh Got mine at MP Shah Hospital Vaccination center. Took minutes. Walk in there. #PataChanjoKe,mwas_2,"Nairobi, Kenya",0,0
2021-08-29 11:18:30+00:00,1431939309498683397,#patachanjoke has info https://t.co/C0DKgMe9C1,idiskey,Nederland,0,0
2021-08-29 11:03:57+00:00,1431935650434064388,@kirioh Follow #patachanjoKE,MisterAlbie,"Washington, DC",1,1
2021-08-28 22:31:15+00:00,1431746227398393856,@DinToseef Very wonderful and caring nurses. I received my jab from them. #GetVaccinatedNow #COVID19Vaccine #PataChanjoKe,mwas_2,"Nairobi, Kenya",0,1
2021-08-28 19:13:03+00:00,1431696345912520712,"Lost momentum? 
Still only 2 counties (Nairobi 8.6% and Nyeri 6.3%) have vaccinated fully, more than 5% of their targeted population. Source:  https://t.co/tyUAA4Ej6J 
#PataChanjoKe https://t.co/oNsoJVlk78",WanjohiRG,"Lee's Summit, MO",1,1
2021-08-28 15:38:21+00:00,1431642316595400707,"It would be great for #Africa to start producing their own #COVID19Vaccine. Time is now. #VaccineInequality is so real. 
If you haven't had the jab go for it. This disease is so real.
#PataChanjoKe",mwas_2,"Nairobi, Kenya",0,3
2021-08-28 12:04:10+00:00,1431588415267647489,"please vaccinate

encourage pregnant women you know to vaccinate

same applies for breastfeeding too
 
it's absolutely right to be wary where babies are concerned, but the actual evidence is now clear - and COVID can be deadly

#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰ https://t.co/TQcJIJy6vg",covid_kenya,"Nairobi, Kenya",1,2
2021-08-28 10:30:53+00:00,1431564938946957312,Get COVID-19 vaccines at these 41 public hospitals in Nairobi #PataChanjoKE  https://t.co/Dq67liqPOq,Wamathai,Kenya,1,0
2021-08-28 10:07:00+00:00,1431558928261947392,"So I always try harder yet hawa majamaa wa Wash Wash wanapata rahisi earth is hard yawağŸ¤— Anyway wacha nitosheke na kidogoğŸ˜‰

WILL NOT EXPLAIN NGONG Alafu #Patachanjoke #jalango Edgar obare Wash Wash https://t.co/9ewqPN51nJ",barbardecor,"Nairobi, Kenya",62,298
2021-08-28 08:33:14+00:00,1431535330180599808,why we say #PataChanjoKe ğŸ’ªğŸ¾ğŸ’‰ https://t.co/suVqKpUluo,dosima_org,still disgusted (Matt Hancock),0,0
2021-08-28 07:55:50+00:00,1431525918246416384,"I think if Kenya is provided with enough vaccines, they will have meet the threshold of the whole country or 70%  being vaccinated by end of the year. 
#PataChanjoKe",awilosman_,Mogadishu,0,0
2021-08-28 07:08:25+00:00,1431513987120828417,Anyone have info on the #PataChanjoKe mombasa facilities? Especially today for people held up at the hustle in the weekdays! TIA for any leads.,meshkelevra,,0,0
2021-08-28 06:48:49+00:00,1431509054556364801,Where can we get vaccinated in Mombasa? #PataChanjoKe,beatu2,London,0,0
2021-08-28 06:12:00+00:00,1431499788588040200,#PataChanjoKe https://t.co/ptThFvNq9D,wa_mutegi,"Nairobi, Kenya",0,1
2021-08-28 06:06:09+00:00,1431498316274094081,If you're around Parklands today #PataChanjoKe https://t.co/TdBnwgbhzg,_ngwata, ğŸ‡°ğŸ‡ª,6,3
2021-08-28 05:58:05+00:00,1431496288575574018,"@_ngwata and another few
 
hearing from multiple people that the process with APA at Apollo Centre is smooth ğŸ¤—
 
#PataChanjoKe ğŸ’ªğŸ¾ğŸ’‰
https://t.co/0w3WoSk68y https://t.co/JjLagYB7E5",covid_kenya,"Nairobi, Kenya",4,3
2021-08-28 05:51:20+00:00,1431494590272614404,"#PataChanjoKe 
Some of the vaccination drives running this weekend in Nairobi. https://t.co/kekP2SsG7u",_ngwata, ğŸ‡°ğŸ‡ª,72,29
2021-08-27 20:44:15+00:00,1431356912164032517,I got my #COVIDVaccination yesterday at MP Shah Hospital Vaccination center. Process took minutes. Smooth process with great staff. #PataChanjoKe,mwas_2,"Nairobi, Kenya",0,2
2021-08-27 14:37:18+00:00,1431264565304516619,"Thanks for this... took me less than 30min to get the jab,#patachanjoke https://t.co/ZCoALcBgkR",karegiann,Nairobi,4,2
2021-08-27 13:25:49+00:00,1431246575213367301,#PataChanjoKe https://t.co/KvNfOvGIOX,khamfred,Kenya,0,0
2021-08-27 12:48:47+00:00,1431237254089936900,#PataChanjoKe https://t.co/WvZHYHlUUy,Nukta_,Nairobi,18,4
2021-08-27 11:34:37+00:00,1431218591429505030,"#PataChanjoKe at Apollo Centre Westlands, both 1st and 2nd dose. Organized and pretty swift. https://t.co/aYmPL0qmU7 https://t.co/v5MWE9Yv4K",lilymutinda,,4,4
