Datetime,Tweet_ID,Content,Username,User_Location,Retweets,Likes
2021-08-27 11:26:42+00:00,1431216596958257152,#PataChanjoKe https://t.co/fQBgBzGp5j,Stan_Subru,Kenya,2,4
2021-08-27 11:24:41+00:00,1431216090168893447,#PataChanjoKe https://t.co/h9aT70GCjL,laureezyf,Afrique de l'Est,3,0
2021-08-27 10:46:30+00:00,1431206481723019266,Vaccination ongoing at Thika Sports Club. There's no queue #PataChanjoKe,thee_evans,Nairobi,0,1
2021-08-27 10:35:04+00:00,1431203604728360962,#PataChanjoKE https://t.co/mDS1aHCVS9,mougendi,"Nairobi, Kenya",3,1
2021-08-27 10:03:44+00:00,1431195717712941056,Kama unataka kuwa vaccinated chap chap go to NASCOP at KNH... No queue at all! #PataChanjoKe,phaniceherine,ğŸ€Kingdom,4,2
2021-08-27 10:00:42+00:00,1431194954278256642,@AndroDude And here as well https://t.co/pqlRNqBFqH #PataChanjoKe,Owuorson,,0,0
2021-08-27 09:38:40+00:00,1431189412021514240,@covid_kenya  Kiambu vaccination centers #PataChanjoKe https://t.co/HbcSPM0CXi,PennyKash,,11,5
2021-08-27 09:36:08+00:00,1431188773270867976,#PataChanjoKe https://t.co/zag2exU6Dt,MisterAlbie,"Washington, DC",1,2
2021-08-27 08:13:42+00:00,1431168028054593538,"Vaccination ongoing at MP Shah Hospital. No queue right now.

#PataChanjoKe",Onjerika,nairobi,25,17
2021-08-27 07:35:41+00:00,1431158460050182144,#PataChanjoKe https://t.co/j79kBzLNVi,TheAbikus,NAIROBI,1,0
2021-08-27 06:52:25+00:00,1431147573054672902,"APA Insurance - Apollo Centre
Parklands, Nairobi - this Fri+Sat

#PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾ https://t.co/K8Fb01WtNa",covid_kenya,"Nairobi, Kenya",4,7
2021-08-27 06:44:38+00:00,1431145614218235908,#PataChanjoKe# @covid_kenya here's some information for anyone looking for a vaccine. https://t.co/i5rTTJMER4,N_youall,,0,1
2021-08-27 06:27:51+00:00,1431141388939300864,#PataChanjoKe https://t.co/MMMnQjWbnr,katenderu,Proud African. Arrogant Kenyan,0,1
2021-08-27 05:47:10+00:00,1431131153398996992,#PataChanjoKE https://t.co/E4ssUBNJDf,wa_mutegi,"Nairobi, Kenya",0,0
2021-08-27 05:44:15+00:00,1431130419903307778,#PataChanjoKe https://t.co/TCUv1JP58y,MisterAlbie,"Washington, DC",2,1
2021-08-27 05:37:11+00:00,1431128640046182400,"the mood of the public in Canada has turned
 
they are demanding better protections, seeing the awful impact of COVID - and wanting to finally get out of the pandemic, now vaccines offer a safe pathway
 
(this will happen in Kenya too)
 
#PataChanjoKe ğŸ’ªğŸ¾ğŸ’‰ https://t.co/jHvrH0v1YW",covid_kenya,"Nairobi, Kenya",0,0
2021-08-27 02:42:46+00:00,1431084747908947971,#PataChanjoKe https://t.co/dapFwXwRuN,laureezyf,Afrique de l'Est,0,0
2021-08-26 20:20:29+00:00,1430988541744582666,#PataChanjoKe https://t.co/r391e2QQ1d,wanza_,"Nairobi, Kenya",1,0
2021-08-26 19:32:14+00:00,1430976397930115078,"Real world data on AstraZeneca vaccine effectiveness (VE)

61 million Brazilian vaccinees Jan-June 2021

Overall, fully vaxxed, VE against 
Infection  = 70%
Hospitalization = 87%
ICU admission = 88%
Death = 90%

Lower for &gt;90 yrs 
#PataChanjoKe 
PRE-PRINT https://t.co/rUic34DfC1",jordankyongo,"Nairobi, Kenya",2,0
2021-08-26 18:45:10+00:00,1430964554171813888,#PataChanjoKe https://t.co/sUFgdtHrfC,dnkariuki,Nairobi,2,3
2021-08-26 17:38:15+00:00,1430947713860972550,"Due to lack of info by GoK through @MOH_Kenya on Covid19 vaccine availability points, Kenyans are now using #PataChanjoKE to inform others on vaccine availability https://t.co/leavbOS7rS",mmnjug,KE,11,7
2021-08-26 17:37:59+00:00,1430947649281220612,#PataChanjoKe https://t.co/fiTqUqHD4F,MisterAlbie,"Washington, DC",0,1
2021-08-26 17:09:52+00:00,1430940569757491203,"Descriptives:
Still only 2 counties (Nairobi 8.5% and Nyeri 6.3%) have vaccinated fully, more than 5% of their targeted population. Source:  https://t.co/tyUAA4Ej6J 
#PataChanjoKe https://t.co/2DMS5FY6Kb",WanjohiRG,"Lee's Summit, MO",0,0
2021-08-26 16:48:24+00:00,1430935169977012227,"#PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾

it costs peanuts ğŸ¥œğŸ˜œ https://t.co/1ZbY6jRbVz",covid_kenya,"Nairobi, Kenya",1,0
2021-08-26 14:58:19+00:00,1430907466322124808,@EphraimNgugi @majau_k @mama_champagne #PataChanjoKe,nevvi56,outside,0,1
2021-08-26 14:54:32+00:00,1430906512772198401,@rfmofficialke @DigiRedio @MOH_DHP @CBCC_Africa @UNICEFKenya Letâ€™s give our kids adequate information on the various ways they can keep safe especially the most basic; hand washing and wearing a mask at all times. #PataChanjoKe #PataChanjoKaaChonjo,jesse_thaiya,,0,1
2021-08-26 14:20:59+00:00,1430898071752216583,"Kenyans are sharing vaccine information their government wonâ€™t provide

Kenyans on Twitter are addressing this challenge using hashtags including #PataChanjoKE (â€œpata chanjoâ€ is Swahili for â€œget a vaccineâ€). 

- @CarlosMureithi 
https://t.co/Y9heIJ0eUH",covid_kenya,"Nairobi, Kenya",1,0
2021-08-26 12:49:25+00:00,1430875026316800002,#PataChanjoKe https://t.co/eZVLE5egvu,gishungwa,,2,0
2021-08-26 11:39:23+00:00,1430857400605622276,Got my covid jab at LAâ€™s Langata Health Center. No queue and the staff are friendly and helpful when it comes to registering #PataChanjoKe,HamK_,Chill Spot,0,0
2021-08-26 10:06:51+00:00,1430834114886836226,"@kimarikenneth @harnie_black https://t.co/mHz8KFooBi checked yesterday, vaccination ongoing . Go by 8am #vax4capo  #PataChanjoKe",capoKenn,"Nairobi, Kenya",0,1
2021-08-26 08:39:51+00:00,1430812220154335232,#PataChanjoKe https://t.co/fy0YjpeDlv,mwiriginkaabu,"Nairobi, Kenya",0,0
2021-08-26 07:53:28+00:00,1430800547595042819,#PataChanjoKe https://t.co/Nw61uciun2,wa_mutegi,"Nairobi, Kenya",0,0
2021-08-26 07:49:53+00:00,1430799646566326273,@bintiswahiliya Try looking at #PataChanjoKe,OlindPaul,,0,0
2021-08-26 06:53:00+00:00,1430785330685399041,#Patachanjoke https://t.co/1YpMPdujv3,khamfred,Kenya,0,0
2021-08-26 06:49:10+00:00,1430784365802491905,#PataChanjoKE https://t.co/3z9PeP838A,Shirley_Sein,"Nairobi, Kenya",2,0
2021-08-25 19:00:14+00:00,1430605956849750016,@WehliyeMohamed @RonnieOsumba #PataChanjoKe,Komboray,"Nairobi, Kenya.",0,0
2021-08-25 17:32:55+00:00,1430583982513659910,@_Carolle__ Look through #PataChanjoKe,SupremeGREAM,"Nairobi, Kenya",0,0
2021-08-25 09:54:14+00:00,1430468554743324676,#PataChanjoKe https://t.co/R47cy7YwtE,kentmende,kenya,0,0
2021-08-25 09:43:19+00:00,1430465804835954691,#PataChanjoKe https://t.co/WUjfBKiP3i,mwiriginkaabu,"Nairobi, Kenya",0,1
2021-08-25 09:22:46+00:00,1430460633963765763,Vaccination ongoing at Kagwe and Ndarugu Tea Factories respectively. #PataChanjoKe,jumafaulu,Behind the scenes,4,0
2021-08-25 08:52:32+00:00,1430453024430952451,Got the jab process is very fast at @LionsSightfirst #PataChanjoKe https://t.co/COiigMaEVp,Eryko_,"|NY| Nairobi, Kenya",2,0
2021-08-25 08:21:18+00:00,1430445166704345089,Aye Ninjas and Ninjarettes... Bright day to #GetTheJab... #PataChanjoKe https://t.co/Lt1WskNhH7,Gichy_,Hacienda Heights ,0,0
2021-08-25 08:05:32+00:00,1430441199433879556,Anti-vaxers got a new revelation on Covid19  #PataChanjoKe #antivaxxers #antivaxxers #AntiVaccine #antivaxers @MOH_Kenya @DrMercyHealth @WHO @Amref_Worldwide https://t.co/IzuDvq8VTU,Mouchieee,Nairobi,0,0
2021-08-25 07:09:38+00:00,1430427129813127172,@MissWaitiki #PataChanjoKe,Komboray,"Nairobi, Kenya.",0,0
2021-08-25 06:09:15+00:00,1430411933220540416,I got my Covid_19 vaccine jab today. I convinced my taxi/ Bolt driver to get a shot. I was first in line and he was second. By 8am we were both vaccinated. He gave me a free ride back home #PataChanjoKE @MOH_Kenya https://t.co/80wReynLyQ,DawaLee,"Nairobi, Kenya",2,15
2021-08-25 05:22:00+00:00,1430400041672454148,"Kenya is at around 3%
 
much much lower in rural areas
 
this isn't over by a long way - in some ways it could be just beginning âš°ï¸ğŸ“ˆ
 
mask, distance and
#PataChanjoKE ğŸ‘‡ğŸ¾ğŸ’‰ https://t.co/gSEoxCtD8E",covid_kenya,"Nairobi, Kenya",5,5
2021-08-24 18:44:25+00:00,1430239590632333316,"Getting above 80K doses a day is a good trend....
Keep up @MOH_Kenya 
#PataChanjoKe https://t.co/OaMtcvOXsf",WanjohiRG,"Lee's Summit, MO",0,1
2021-08-24 18:38:21+00:00,1430238061770821634,"I got my second vaccine from Aga Khan Hospital in Parklands.
They were super efficient. You need to book an appointment but we went through the whole process in less than an hour.
#PataChanjoKe",e_masitsa,,15,45
2021-08-24 16:01:34+00:00,1430198609266548738,"This week my family is burying 3 people, whose death is caused by Covid-19, my village is burying 6. Please get vaccinated or as mum is telling everyone ""dungwa shidano, tuongee ikiwa kwa mwili"" #PataChanjoKe",DrShikoh,"Mostly Nairobi, Kenya",1,1
2021-08-24 15:45:13+00:00,1430194491483361283,mask up and #PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰ https://t.co/1HJweO6WuW,covid_kenya,"Nairobi, Kenya",0,2
2021-08-24 12:59:12+00:00,1430152714416234499,"we're in a surging wave right now, and these numbers probably underestimate the true size of it
 
#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ğŸ‘‡ğŸ¾ https://t.co/p36TP3mcpc",covid_kenya,"Nairobi, Kenya",5,5
2021-08-24 11:39:52+00:00,1430132746538700806,#PataChanjoKe https://t.co/zOzwRxVvak,_ngwata, ğŸ‡°ğŸ‡ª,3,0
2021-08-24 10:36:31+00:00,1430116806036017154,"So when someone says that a fully vaccinated person died of covid and doctors day it could have been worse, ask yourself how peaceful the death was and how much painful it would have been. Either #PataChanjoKe ama forever hold your misconceptions.",bob_gikks,,0,0
2021-08-24 08:40:31+00:00,1430087614401548288,#PataChanjoKe https://t.co/etVZGMe7cf,MonyqueXO,"Nairobi, Kenya",1,2
2021-08-24 08:34:44+00:00,1430086158961233950,"Update, in just 40 mins. They are back in the office with the jab already. We are now influencing our boss to #PataChanjoKe ğŸ˜ https://t.co/LoYjnN8X5Z",Stan_Subru,Kenya,1,1
2021-08-24 07:52:52+00:00,1430075621036675083,#PataChanjoKe https://t.co/U1dd5RY2zL,laureezyf,Afrique de l'Est,1,0
2021-08-24 07:52:05+00:00,1430075424546115607,Two of my colleagues just left for the AZ jab at Machakos Level 5 Hospital. Let's see how long it takes. #PataChanjoKe,Stan_Subru,Kenya,0,1
2021-08-24 07:41:59+00:00,1430072881480937475,Niliskia Nyeri sasa shida ingine ni mortuary zimejaa juu ya hii Covid-19 virus. Nothing is too sure in this world but it is safer when you have the jab than without. #PataChanjoKe,Stan_Subru,Kenya,1,1
2021-08-24 07:37:03+00:00,1430071641942470656,#PataChanjoKe https://t.co/6I4X7RNkOX,_Koosy,kenya,1,1
2021-08-24 07:24:02+00:00,1430068364295168002,#PataChanjoKe https://t.co/yWAGiljcP4,mwiriginkaabu,"Nairobi, Kenya",0,0
2021-08-24 06:31:09+00:00,1430055058100695043,#PataChanjoKE https://t.co/9Ykd6pIZgK,Miss_Patriciah,"Nairobi, Kenya",0,0
2021-08-24 06:23:03+00:00,1430053020772053023,"Vaccination O'clock. 
@ St. Jude's Hospital, Gatundu. 

#PataChanjoKE",Miss_Patriciah,"Nairobi, Kenya",12,8
2021-08-24 06:11:48+00:00,1430050186190106646,#PataChanjoKe https://t.co/pZDS0l3c8S,_ngwata, ğŸ‡°ğŸ‡ª,2,0
2021-08-24 04:53:56+00:00,1430030592230535168,The government has provided guidelines to schools to ensure that the students are safe in schools. Teachers ensure that the students follow the personal protective measures. @DigiRedio @MOH_Kenya @kamadiamata #MakalaYaTumaini #TumainiHewani #PataChanjoKe #PataChonjoKaaChonjo,MtaaniRadio,Kivuli centre kabiria,0,1
2021-08-24 04:53:24+00:00,1430030456867672064,Lack of education has a negative effect in the development of a country and leads to other social So it is important for children to continue learning despite the pandemic. @DigiRedio @MOH_Kenya @kamadiamata #MakalaYaTumaini #TumainiHewani #PataChanjoKe #PataChonjoKaaChonjo,MtaaniRadio,Kivuli centre kabiria,0,1
2021-08-24 04:43:54+00:00,1430028068010266627,"Why should children continue going to school even during the covid 19 pandemic?
@DigiRedio @MOH_Kenya @kamadiamata #MakalaYaTumaini #TumainiHewani #PataChanjoKe #PataChonjoKaaChonjo https://t.co/UuBehthNcA",MtaaniRadio,Kivuli centre kabiria,0,2
2021-08-24 04:43:36+00:00,1430027990851678210,Guys it is a bright calm day to #GetTheJab ... #PataChanjoKe .... https://t.co/nC2e63iHRT,Gichy_,Hacienda Heights ,0,2
2021-08-23 19:25:51+00:00,1429887628690829318,#PataChanjoKE https://t.co/D14pLhtVbt,jumafaulu,Behind the scenes,0,0
2021-08-23 18:02:15+00:00,1429866592700182530,The best vaccine is the one in your arm! #PataChanjoKe,DrShikoh,"Mostly Nairobi, Kenya",0,5
2021-08-23 17:38:27+00:00,1429860601258516483,how #PataChanjoKE works ğŸ’ªğŸ¾ğŸ’‰ https://t.co/eD5aQ92Pev,covid_kenya,"Nairobi, Kenya",1,5
2021-08-23 16:41:17+00:00,1429846215387238402,#PataChanjoKe,kenyancyborg,curfew and lockdown,0,0
2021-08-23 16:09:32+00:00,1429838224738955273,"this webinar from @daktari1 and @Amref_Kenya is just beginning
 
every time there is a pandemic we must react quickly, like if there was a fire in your house
 
for authoritative information, do tune in - or catch up later - and share
 
#PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾

https://t.co/cCOmhack23",covid_kenya,"Nairobi, Kenya",3,2
2021-08-23 15:31:15+00:00,1429828589839601672,#PataChanjoKe cc @SeweS_ https://t.co/xnAsbpUh1I,mmnjug,KE,0,1
2021-08-23 14:38:09+00:00,1429815226019504132,#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰ please https://t.co/XVamddQzuP,covid_kenya,"Nairobi, Kenya",0,1
2021-08-23 13:58:51+00:00,1429805336202985484,"#PataChanjoKe  The 80,460 Moderna vaccines received in Kenya from the US government. @WHOKenya The best vaccine is the first one that is offered to you it's not about the brands. #VaccineEquity #COVID19 #CovidVaccine 
@WHOKenya @UNICEFKenya @MOH_Kenya @USEmbassyKenya https://t.co/PUezUF4C0K",Aidah_munzatsi,"Nairobi,kenya",0,1
2021-08-23 13:07:38+00:00,1429792445844402177,"#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰
 
Rwanda is doing well, South Africa has also widened it's vaccination programme, we now have more doses landing in Kenya... https://t.co/OJXN9IwSYd",covid_kenya,"Nairobi, Kenya",1,0
2021-08-23 12:50:51+00:00,1429788225372045312,#PataChanjoKe https://t.co/BdjkWymT0H,laureezyf,Afrique de l'Est,3,1
2021-08-23 09:56:39+00:00,1429744387269988355,Where can one get the vaccine tomorrow? Which facilities are still offering? Please share below #PataChanjoKE,Shirley_Sein,"Nairobi, Kenya",4,1
2021-08-23 09:47:32+00:00,1429742089668026373,"V for Vaccinated. 

Coptic Hospital is well lit. The exercise took less than 10 minutes 

#PataChanjoKE https://t.co/VznQqPnDqg",dnahinga,@Ujenzibora #HoS 0720578632,11,25
2021-08-23 08:05:31+00:00,1429716418485002242,"I hear we're waiting for Moderna, Pfizer and Johnson... But guys, you know the doses we have received of these will not be enough to vaccinate even just Nairobi, right? Meanwhile you're ""HOPING"" not to have an encounter with delta variant... salala...#PataChanjoKe",Onjerika,nairobi,0,6
2021-08-23 08:02:04+00:00,1429715548535930881,"J. H. F. Christ
 
anyway #PataChanjoKE ğŸ‘‡ğŸ¾ğŸ’‰ https://t.co/pfce6LW2q8",dosima_org,still disgusted (Matt Hancock),0,3
2021-08-23 06:55:36+00:00,1429698821957853189,"Kenyan microchips are
#PoweredByKPLC âœ¨ğŸ˜‹

#PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾ğŸ”Œ https://t.co/Wh3KowlsYh",covid_kenya,"Nairobi, Kenya",2,6
2021-08-23 06:37:40+00:00,1429694311365595136,"COVID-19 does this to brain cells
 
the pandemic and the infodemic

#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾ğŸš¨ https://t.co/L0naanuhqC",covid_kenya,"Nairobi, Kenya",1,0
2021-08-23 05:55:02+00:00,1429683582382092296,#PataChanjoKE https://t.co/zB8ErClRFT,wa_mutegi,"Nairobi, Kenya",0,0
2021-08-23 04:39:49+00:00,1429664650153668610,"#PataChanjoKE ğŸ’‰ğŸ’ªğŸ¾
we recommend you get any approved vaccine you can, quickly, rather than shop around for a specific one
 
millions of people have taken all of them - they are very safe

@QhalaHQ/@CEMA_Africa are updating vaccine locations across Kenya
ğŸ‘‡ğŸ¾
https://t.co/wngBF4T423 https://t.co/AMH8mU9mMP https://t.co/XupIlRgai3",covid_kenya,"Nairobi, Kenya",9,17
2021-08-23 04:22:03+00:00,1429660181248552962,"Go and #patachanjoke #VaccineEquity 
Kenya has received Over 880,000 doses of the Moderna #COVID19 this morning donated by the United States Government via the #COVAX facility. This is the first time Moderna vaccines are received in Kenya.@MOH_Kenya @UNICEFKenya @WHOKenya https://t.co/0qkmrmsPXo",Aidah_munzatsi,"Nairobi,kenya",4,8
2021-08-22 18:47:55+00:00,1429515694325080066,"An ounce of prevention is worth a pound of cure. Since there ain't no cure, take the ounce...or you may bounce. #PataChanjoKe https://t.co/iyDrhSXh9j",WavLuv,"Nairobi, Kenya",0,3
2021-08-22 13:55:54+00:00,1429442205656223750,"A quick reminder, please register to get vaccinated RIGHT NOW on https://t.co/gEQMUoz5WT while it's not crashing or overloaded so that when you visit Mon-Fri, you simply go straight to the verification officer and be out in 15mins max
#patachanjoke
#kot
#TheFeministChurch https://t.co/LEgiSEYGi4",Cryptonait,"Nairobi, Kenya",0,0
2021-08-22 10:09:57+00:00,1429385345213284357,#PataChanjoKe pale CITAM Woodley vaccination is ongoing. Just took a member of my household huko and we were done in less than 20min! Love their organization and friendliness!,SheilaSewe,"Nairobi, Kenya",0,0
2021-08-22 07:57:13+00:00,1429351940857663489,#PataChanjoKe the science bit ğŸ’ªğŸ¾ğŸ’‰ https://t.co/HxKb0Kiehx,covid_kenya,"Nairobi, Kenya",4,5
2021-08-22 07:54:11+00:00,1429351179574730756,"Kenya will on Monday receive some 880,000 doses of Moderna vaccines from the  US government. The consignment is scheduled to arrive at JKIA at 6.15am. #PataChanjoKe https://t.co/bpN7VOtOXb",OliverMathenge,"Nairobi, Kenya",37,118
2021-08-22 04:52:00+00:00,1429305330312306692,"#PataChanjoKE ğŸ‘‡ğŸ¾ğŸ’‰ğŸ’ªğŸ¾
 
we're seeing another batch of vaccines arrive this week, 780,000 Kenyans are now fully vaccinated (2.9%) but mostly in a few urban pockets
 
frustration with curfews and unforgivably brutal, lethal colonial policing, is also growingâ€¦
 
8pm tonight
join us https://t.co/FPgciJbid4 https://t.co/z5FsoP4hGN",covid_kenya,"Nairobi, Kenya",6,12
2021-08-21 22:19:33+00:00,1429206567593840649,"@covid_kenya @QhalaHQ @CEMA_Africa 1. You're using a corrupted image of the coat of arms of Kenya.

Respect our national symbol. It shouldn't be hard to find the correct one.

2. #PataChanjoKe is premature. The data says ""WAIT! CAUTION!""

#NoVaccineApartheid
#NoVaccineMandates 
#NoVaccinePassportsAnywhere https://t.co/gTDdHSDHdV",DescentIncan,,0,0
2021-08-21 18:53:16+00:00,1429154653585952775,"Some descriptives.
Only 2 counties (Nairobi 8.4% and Nyeri 6.3%) have vaccinated fully, more than 5% of their targeted population. Source:  https://t.co/d8UYjGpJcl 
#PataChanjoKe https://t.co/T9lKOUiZcB",WanjohiRG,"Lee's Summit, MO",1,2
2021-08-21 17:31:30+00:00,1429134076519362560,@ijumaaaaa #PataChanjoKe,TheMaxyNe,box,0,0
2021-08-21 14:11:15+00:00,1429083681281527812,Good to see churches taking an active role in getting people vaccinated. #HarARMbee #PataChanjoKE https://t.co/cGY91HE3LJ,mougendi,"Nairobi, Kenya",22,42
2021-08-21 11:54:03+00:00,1429049154895032320,#PataChanjoKe https://t.co/3pJaNUQJBr,bellelinde,Kajiado,3,0
2021-08-21 11:28:16+00:00,1429042663802736644,Got my 1st jab today at CITAM Woodley #PataChanjoKe https://t.co/w6dih0jObg,leebrx2,"East Africa, WFH",1,1
2021-08-21 10:50:25+00:00,1429033141864435717,#PataChanjoKe https://t.co/VGCHIyV9xc,wa_mutegi,"Nairobi, Kenya",1,0
2021-08-21 10:24:32+00:00,1429026626491277313,#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰ our lips are sealed ğŸ˜¹ğŸ™Š https://t.co/Awp48djFb5,dosima_org,still disgusted (Matt Hancock),0,2
2021-08-21 10:19:41+00:00,1429025405214789636,#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰ğŸ˜· https://t.co/MXyhF059Df,dosima_org,still disgusted (Matt Hancock),0,1
2021-08-21 09:09:43+00:00,1429007799275638786,"Please consult this regularly updated list from @QhalaHQ and @CEMA_Africa  for updated vaccine locations across Kenya
 
We're pooling our efforts to amplify this, #HARarmBEE style, since fragmented old data is unhelpful
 
help Kenyans #PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾
ğŸ‘‡ğŸ¾
https://t.co/wngBF4T423 https://t.co/UVCX2qZXpe",covid_kenya,"Nairobi, Kenya",15,11
2021-08-21 05:10:04+00:00,1428947488535351296,"#PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾
 
take care of your mob, your Elders
 
selfish individualism is Western
 
Ubuntu is to be truly human https://t.co/LvQoiazCBc",dosima_org,still disgusted (Matt Hancock),0,2
2021-08-20 19:05:04+00:00,1428795237120479239,"today years old when I first heard of a health provider called @AsanteHs in Oregon, USA
 
also #PataChanjoKe ğŸ’‰ğŸ’ªğŸ¾ wherever you are 

we're not safe until we are all safe https://t.co/32d28x4GXf",covid_kenya,"Nairobi, Kenya",0,0
2021-08-20 16:18:48+00:00,1428753394634797062,#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰ğŸ’ https://t.co/SqaQoPZ3Pi,covid_kenya,"Nairobi, Kenya",2,1
2021-08-20 12:02:17+00:00,1428688839825149958,#PataChanjoKe ğŸ’ªğŸ¾ğŸ’‰ https://t.co/4W43rF5lZX,covid_kenya,"Nairobi, Kenya",1,0
2021-08-20 11:56:40+00:00,1428687424734089225,"#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰

one hundred and fifty thousand reasons to do so, enumerated below... ğŸ’¸â˜ ï¸ https://t.co/8p8WK0tuon",covid_kenya,"Nairobi, Kenya",1,3
2021-08-20 10:55:56+00:00,1428672141751463939,Najua ni wimbo but yeah #COVID19 is really hitting people hard. Pesa ya matanga nimetuma  ya hii mwezi imekaribia rent yangu and it's not just right... Stay safe and take care #PataChanjoKe,Amacheez,Buju city Kikuyu,4,4
2021-08-20 09:41:54+00:00,1428653510028050445,"Iâ€™d really appreciate a response to this!?
@rfmofficialke @MOH_Kenya @DigiRedio @MOH_DHP #makalayatumaini #PataChanjoKe https://t.co/Wa5Ub3m83G",jesse_thaiya,,0,1
2021-08-20 09:07:40+00:00,1428644893493182468,#PataChanjoKe https://t.co/Pt3zp6RGhk,mwiriginkaabu,"Nairobi, Kenya",1,0
2021-08-20 09:06:54+00:00,1428644700420968451,"Quick process @thenairobihosp. Booked online at  https://t.co/kZXijSjPZq, got a 12.00 slot for today. Was there by 11.40. Done by noon.  #PataChanjoKe",fred_muya,"Nairobi, Kenya",1,2
2021-08-20 08:52:45+00:00,1428641139716931592,#PataChanjoKE Parklands ğŸ’ªğŸ¾ğŸ’‰ https://t.co/adPLITh4Qn,covid_kenya,"Nairobi, Kenya",0,0
2021-08-20 07:18:54+00:00,1428617524023865351,"@DigiRedio @MOH_Kenya @MOH_DHP @UNICEFKenya @rfmofficialke , #PataChanjoKe",jesse_thaiya,,0,1
2021-08-20 07:18:41+00:00,1428617466389925892,#PataChanjoKe https://t.co/qEniMihVbm,_ngwata, ğŸ‡°ğŸ‡ª,3,1
2021-08-20 07:18:20+00:00,1428617378020184065,"Aga Khan have opened for vaccination today. The opened at 8am and they seem to have quite an order today. Arrived at 7:45am on the queue, out at 10:15am. #PataChanjoKe",eugineprince,.,19,6
2021-08-20 07:11:02+00:00,1428615541879681037,AKUH's Friday (today) slot seems to have has opened up. #PataChanjoKe https://t.co/YRciBB2Rqi,_ngwata, ğŸ‡°ğŸ‡ª,6,2
2021-08-20 07:09:14+00:00,1428615091335929858,"Don't forget. There are two covid vaccine drives in Nairobi tomorrow, Sunday and Monday advice, get there very early or later in the day. Plan for at least a 2 hour wait. Bring a foldable chair. Charge your phone to maximum. Purpose ku #PataChanjoKe No matter what. https://t.co/cA0av36TSU",Onjerika,nairobi,24,8
2021-08-20 06:24:50+00:00,1428603917261234178,"Have you been vaccinated ama unangoja ujaribu Kaluma?

#PataChanjoKE",dnahinga,@Ujenzibora #HoS 0720578632,2,4
2021-08-20 05:36:45+00:00,1428591816895569923,"#PataChanjoKE ğŸ’ªğŸ¾ğŸ’‰
 
then all you'll have to worry about is money and the police ğŸ˜³ğŸ˜­ but every little helps https://t.co/88U1KkWoeu",covid_kenya,"Nairobi, Kenya",1,0
